# Study: LKA_Haptics | Participant: 5 | Condition: BaselineCC | Init: 20260128_105450 | Roadwidth_halfmeters: 1.25 | LKA_deadzone: 0.4 | Min_Vib_Pecentage: 0.2 | Max_Vib_Percentage: 0.4
Timestamp;Trackposition;Speed_KmH;SteerAngle;CTE_Norm;Haptic_L_Norm;Haptic_R_Norm;LkaPIDError;LkaNormEffort;LkaNormCTE;CTE_Meters;B_HeadingError_Deg;W_HeadingError_Deg;IsOnStraight;TrackCurvature_1/Meters;TrackRadius_Meters;LKA_Engaged;LKA_Switch;MotorDir;SecTaskNum;SecTaskPressed
1,0416;258,8225;6,1000;0,6478;0,1076;0,0000;0,0000;0,0000;0,0000;0,0000;0,1346;3,9200;4,5700;1;0,0002;0,0000;0;1;1;5;0
1,0555;258,8225;6,1000;-0,0338;0,1089;0,0000;0,0000;0,0000;0,0000;0,0000;0,1362;3,9200;3,8900;1;0,0002;0,0000;0;1;1;5;0
1,0694;258,8225;6,1000;-0,3017;0,1102;0,0000;0,0000;0,0000;0,0000;0,0000;0,1378;3,9200;3,6200;1;0,0002;0,0000;0;1;1;5;0
1,0833;258,8225;6,1000;-0,5906;0,1114;0,0000;0,0000;0,0000;0,0000;0,0000;0,1393;3,9100;3,3200;1;0,0002;0,0000;0;1;1;5;0
1,0972;258,8225;6,1000;-0,8811;0,1126;0,0000;0,0000;0,0000;0,0000;0,0000;0,1408;3,9000;3,0100;1;0,0002;0,0000;0;1;1;5;0
1,1111;258,8225;6,1000;-0,9391;0,1138;0,0000;0,0000;0,0000;0,0000;0,0000;0,1422;3,8800;2,9400;1;0,0002;0,0000;0;1;1;5;0
1,1250;258,8225;6,1000;-1,2202;0,1149;0,0000;0,0000;0,0000;0,0000;0,0000;0,1436;3,8600;2,6400;1;0,0002;0,0000;0;1;1;5;0
1,1389;258,8225;6,1000;-1,4833;0,1160;0,0000;0,0000;0,0000;0,0000;0,0000;0,1450;3,8400;2,3500;1;0,0002;0,0000;0;1;1;5;0
1,1528;258,8225;6,1000;-1,9382;0,1170;0,0000;0,0000;0,0000;0,0000;0,0000;0,1462;3,8100;1,8700;1;0,0002;0,0000;0;1;1;5;0
1,1666;258,5862;6,1000;-2,2543;0,1179;0,0000;0,0000;0,0000;0,0000;0,0000;0,1474;3,7700;1,5200;1;0,0001;0,0000;0;1;1;5;0
1,1805;258,5627;6,1000;-2,5208;0,1188;0,0000;0,0000;0,0000;0,0000;0,0000;0,1486;3,7300;1,2100;1;0,0001;0,0000;0;1;1;5;0
1,1944;258,5392;6,1000;-2,7200;0,1197;0,0000;0,0000;0,0000;0,0000;0,0000;0,1496;3,6900;0,9700;1;0,0001;0,0000;0;1;1;5;0
1,2083;258,5157;6,1000;-2,8880;0,1205;0,0000;0,0000;0,0000;0,0000;0,0000;0,1507;3,6500;0,7600;1;0,0001;0,0000;0;1;1;5;0
1,2222;258,4922;6,1000;-2,9217;0,1214;0,0000;0,0000;0,0000;0,0000;0,0000;0,1517;3,6000;0,6800;1;0,0000;0,0000;0;1;1;5;0
1,2361;258,4686;6,1000;-2,9837;0,1221;0,0000;0,0000;0,0000;0,0000;0,0000;0,1527;3,5600;0,5700;1;0,0000;0,0000;0;1;1;5;0
1,2500;258,4451;6,1000;-3,0290;0,1229;0,0000;0,0000;0,0000;0,0000;0,0000;0,1536;3,5100;0,4800;1;0,0000;0,0000;0;1;1;5;0
1,2639;258,4216;6,1000;-3,0396;0,1237;0,0000;0,0000;0,0000;0,0000;0,0000;0,1546;3,4600;0,4200;1;0,0000;0,0000;0;1;1;5;0
1,2778;258,3981;6,1000;-3,0030;0,1244;0,0000;0,0000;0,0000;0,0000;0,0000;0,1555;3,4200;0,4100;1;0,0000;0,0000;0;1;1;5;0
1,2916;258,3746;6,1000;-2,9954;0,1251;0,0000;0,0000;0,0000;0,0000;0,0000;0,1564;3,3700;0,3700;1;0,0000;0,0000;0;1;1;5;0
1,3055;258,3674;6,1000;-2,9969;0,1258;0,0000;0,0000;0,0000;0,0000;0,0000;0,1573;3,3200;0,3300;1;0,0000;0,0000;0;1;1;5;0
1,3194;258,3674;6,1000;-2,9927;0,1265;0,0000;0,0000;0,0000;0,0000;0,0000;0,1582;3,2800;0,2800;1;0,0000;0,0000;0;1;1;5;0
1,3333;258,3674;6,1000;-2,9831;0,1272;0,0000;0,0000;0,0000;0,0000;0,0000;0,1590;3,2300;0,2500;1;0,0000;0,0000;0;1;1;5;0
1,3472;258,3674;6,1000;-2,9812;0,1279;0,0000;0,0000;0,0000;0,0000;0,0000;0,1599;3,1800;0,2000;1;0,0000;0,0000;0;1;1;5;0
1,3611;258,3674;6,1000;-2,9389;0,1285;0,0000;0,0000;0,0000;0,0000;0,0000;0,1607;3,1400;0,2000;1;0,0000;0,0000;0;1;1;5;0
1,3750;258,3674;6,1000;-2,7943;0,1292;0,0000;0,0000;0,0000;0,0000;0,0000;0,1615;3,0900;0,3000;1;0,0000;0,0000;0;1;1;5;0
1,3889;258,3674;6,1000;-2,6983;0,1299;0,0000;0,0000;0,0000;0,0000;0,0000;0,1623;3,0500;0,3500;1;0,0000;0,0000;0;1;1;5;0
1,4028;258,3674;6,1000;-2,6575;0,1305;0,0000;0,0000;0,0000;0,0000;0,0000;0,1632;3,0100;0,3500;1;0,0000;0,0000;0;1;1;5;0
1,4166;258,3674;6,1000;-2,6368;0,1312;0,0000;0,0000;0,0000;0,0000;0,0000;0,1640;2,9700;0,3300;1;0,0000;0,0000;0;1;1;5;0
1,4305;258,3674;6,1000;-2,6327;0,1318;0,0000;0,0000;0,0000;0,0000;0,0000;0,1647;2,9300;0,3000;1;0,0000;0,0000;0;1;1;5;0
1,4444;258,1158;6,1000;-2,6239;0,1324;0,0000;0,0000;0,0000;0,0000;0,0000;0,1655;2,8900;0,2700;1;0,0000;0,0000;0;1;1;5;0
1,4583;258,0923;6,1000;-2,6210;0,1330;0,0000;0,0000;0,0000;0,0000;0,0000;0,1663;2,8500;0,2300;1;0,0000;0,0000;0;1;1;5;0
1,4722;258,0688;6,1000;-2,6800;0,1336;0,0000;0,0000;0,0000;0,0000;0,0000;0,1670;2,8100;0,1300;1;0,0000;0,0000;0;1;1;5;0
1,4861;258,0452;6,1000;-2,7371;0,1341;0,0000;0,0000;0,0000;0,0000;0,0000;0,1677;2,7700;0,0300;1;0,0000;0,0000;0;1;1;5;0
1,5000;258,0217;6,1000;-2,7765;0,1347;0,0000;0,0000;0,0000;0,0000;0,0000;0,1684;2,7200;-0,0500;1;0,0000;0,0000;0;1;1;5;0
1,5139;257,9982;6,1000;-2,8264;0,1352;0,0000;0,0000;0,0000;0,0000;0,0000;0,1690;2,6800;-0,1500;1;0,0000;0,0000;0;1;1;5;0
1,5278;257,9746;6,1000;-2,8364;0,1357;0,0000;0,0000;0,0000;0,0000;0,0000;0,1696;2,6300;-0,2000;1;0,0000;0,0000;0;1;1;5;0
1,5416;257,9511;6,1000;-2,9212;0,1362;0,0000;0,0000;0,0000;0,0000;0,0000;0,1702;2,5900;-0,3300;1;0,0000;0,0000;0;1;1;5;0
1,5555;257,9276;6,1000;-3,0186;0,1366;0,0000;0,0000;0,0000;0,0000;0,0000;0,1708;2,5400;-0,4800;1;0,0000;0,0000;0;1;1;5;0
1,5694;257,9091;6,1000;-3,1590;0,1371;0,0000;0,0000;0,0000;0,0000;0,0000;0,1713;2,4900;-0,6700;1;0,0000;0,0000;0;1;1;5;0
1,5833;257,9091;6,1000;-3,2901;0,1374;0,0000;0,0000;0,0000;0,0000;0,0000;0,1718;2,4400;-0,8500;1;0,0000;0,0000;0;1;1;5;0
1,5972;257,9091;6,1000;-3,4721;0,1378;0,0000;0,0000;0,0000;0,0000;0,0000;0,1722;2,3900;-1,0800;1;0,0000;0,0000;0;1;1;5;0
1,6111;257,9091;6,1000;-3,5795;0,1381;0,0000;0,0000;0,0000;0,0000;0,0000;0,1726;2,3300;-1,2500;1;0,0000;0,0000;0;1;1;5;0
1,6250;257,9091;6,4000;-3,6246;0,1384;0,0000;0,0000;0,0000;0,0000;0,0000;0,1730;2,2700;-1,3500;1;0,0000;0,0000;0;1;1;5;0
1,6389;257,9091;6,4000;-3,6296;0,1387;0,0000;0,0000;0,0000;0,0000;0,0000;0,1733;2,2100;-1,4100;1;0,0000;0,0000;0;1;1;5;0
1,6528;257,9091;6,4000;-3,6306;0,1389;0,0000;0,0000;0,0000;0,0000;0,0000;0,1737;2,1600;-1,4800;1;0,0000;0,0000;0;1;1;5;0
1,6666;257,9091;6,4000;-3,6379;0,1392;0,0000;0,0000;0,0000;0,0000;0,0000;0,1740;2,1000;-1,5400;1;0,0000;0,0000;0;1;1;5;0
1,6805;257,9091;6,4000;-3,6386;0,1394;0,0000;0,0000;0,0000;0,0000;0,0000;0,1742;2,0400;-1,6000;1;0,0000;0,0000;0;1;1;5;0
1,6944;257,9091;6,4000;-3,6234;0,1396;0,0000;0,0000;0,0000;0,0000;0,0000;0,1745;1,9800;-1,6500;1;0,0000;0,0000;0;1;1;5;0
1,7083;257,6617;6,4000;-3,6088;0,1398;0,0000;0,0000;0,0000;0,0000;0,0000;0,1747;1,9200;-1,6900;1;0,0000;0,0000;0;1;1;5;0
1,7222;257,6370;6,4000;-3,5736;0,1399;0,0000;0,0000;0,0000;0,0000;0,0000;0,1749;1,8600;-1,7100;1;0,0000;0,0000;0;1;1;5;0
1,7361;257,6123;6,4000;-3,5665;0,1401;0,0000;0,0000;0,0000;0,0000;0,0000;0,1751;1,8000;-1,7600;1;0,0000;0,0000;0;1;1;5;0
1,7500;257,5876;6,4000;-3,5340;0,1402;0,0000;0,0000;0,0000;0,0000;0,0000;0,1753;1,7400;-1,7900;1;0,0000;0,0000;0;1;1;5;0
1,7639;257,5629;6,4000;-3,4703;0,1404;0,0000;0,0000;0,0000;0,0000;0,0000;0,1754;1,6900;-1,7800;1;0,0000;0,0000;0;1;1;5;0
1,7778;257,5382;6,4000;-3,3884;0,1405;0,0000;0,0000;0,0000;0,0000;0,0000;0,1756;1,6300;-1,7600;1;0,0000;0,0000;0;1;1;5;0
1,7916;257,5135;6,4000;-3,1779;0,1406;0,0000;0,0000;0,0000;0,0000;0,0000;0,1757;1,5800;-1,6000;1;0,0000;0,0000;0;1;1;5;0
1,8055;257,4889;6,4000;-3,1357;0,1407;0,0000;0,0000;0,0000;0,0000;0,0000;0,1759;1,5300;-1,6100;1;0,0000;0,0000;0;1;1;5;0
1,8194;257,4642;6,4000;-3,0049;0,1408;0,0000;0,0000;0,0000;0,0000;0,0000;0,1760;1,4800;-1,5200;1;0,0000;0,0000;0;1;1;5;0
1,8333;257,4511;6,4000;-2,7892;0,1409;0,0000;0,0000;0,0000;0,0000;0,0000;0,1762;1,4300;-1,3500;1;0,0000;0,0000;0;1;1;5;0
1,8472;257,4511;6,4000;-2,6390;0,1411;0,0000;0,0000;0,0000;0,0000;0,0000;0,1763;1,3900;-1,2500;1;0,0000;0,0000;0;1;1;5;0
1,8611;257,4511;6,4000;-2,4737;0,1412;0,0000;0,0000;0,0000;0,0000;0,0000;0,1765;1,3500;-1,1200;1;0,0000;0,0000;0;1;1;5;0
1,8750;257,4511;6,4000;-2,2627;0,1414;0,0000;0,0000;0,0000;0,0000;0,0000;0,1767;1,3100;-0,9500;1;0,0000;0,0000;0;1;1;5;0
1,8889;257,4511;6,4000;-2,0698;0,1415;0,0000;0,0000;0,0000;0,0000;0,0000;0,1769;1,2800;-0,7900;1;0,0000;0,0000;0;1;1;5;0
1,9028;257,4511;6,4000;-1,9186;0,1417;0,0000;0,0000;0,0000;0,0000;0,0000;0,1771;1,2500;-0,6700;1;0,0000;0,0000;0;1;1;5;0
1,9166;257,4511;6,4000;-1,7271;0,1419;0,0000;0,0000;0,0000;0,0000;0,0000;0,1774;1,2200;-0,5100;1;0,0000;0,0000;0;1;1;5;0
1,9305;257,4511;6,4000;-1,5791;0,1421;0,0000;0,0000;0,0000;0,0000;0,0000;0,1776;1,2000;-0,3800;1;0,0000;0,0000;0;1;1;5;0
1,9444;257,4511;6,4000;-1,3764;0,1423;0,0000;0,0000;0,0000;0,0000;0,0000;0,1779;1,1700;-0,2000;1;0,0000;0,0000;0;1;1;5;0
1,9583;257,2172;6,4000;-1,1887;0,1425;0,0000;0,0000;0,0000;0,0000;0,0000;0,1782;1,1600;-0,0300;1;0,0000;0,0000;0;1;1;5;0
1,9722;257,1925;6,4000;-1,0273;0,1428;0,0000;0,0000;0,0000;0,0000;0,0000;0,1785;1,1400;0,1100;1;0,0000;0,0000;0;1;1;5;0
1,9861;257,1678;6,4000;-0,8857;0,1431;0,0000;0,0000;0,0000;0,0000;0,0000;0,1788;1,1300;0,2400;1;0,0000;0,0000;0;1;1;5;0
2,0000;257,1432;6,4000;-0,7563;0,1433;0,0000;0,0000;0,0000;0,0000;0,0000;0,1792;1,1100;0,3600;1;0,0000;0,0000;0;1;1;5;0
2,0139;257,1185;6,4000;-0,6741;0,1436;0,0000;0,0000;0,0000;0,0000;0,0000;0,1795;1,1000;0,4300;1;0,0000;0,0000;0;1;1;5;0
2,0278;257,0938;6,4000;-0,5852;0,1439;0,0000;0,0000;0,0000;0,0000;0,0000;0,1799;1,0900;0,5100;1;0,0000;0,0000;0;1;1;6;0
2,0416;257,0691;6,4000;-0,5689;0,1442;0,0000;0,0000;0,0000;0,0000;0,0000;0,1803;1,0800;0,5100;1;0,0000;0,0000;0;1;1;6;0
2,0555;257,0444;6,4000;-0,5617;0,1445;0,0000;0,0000;0,0000;0,0000;0,0000;0,1806;1,0800;0,5100;1;0,0000;0,0000;0;1;1;6;0
