participant_id;trial_condition;trial_order;Timestamp;Trackposition;Speed_KmH;SteerAngle;CTE_Norm;Haptic_L_Norm;Haptic_R_Norm;LkaPIDError;LkaNormEffort;LkaNormCTE;CTE_Meters;B_HeadingError_Deg;W_HeadingError_Deg;IsOnStraight;TrackCurvature_1/Meters;TrackRadius_Meters;LKA_Engaged;LKA_Switch;MotorDir;SecTaskNum;SecTaskPressed;SecTaskIsTarget
16;HapticsAdaptive;1;0,1389;278,4088;6,0000;-0,7262;0,0098;0,0000;0,0000;0,0000;0,0000;0,0000;0,0122;-0,2200;-0,9500;1;0,0000;0,0000;0;1;1;7;0;0,0000
16;HapticsAdaptive;1;0,1528;278,4088;6,0000;-0,7393;0,0096;0,0000;0,0000;0,0000;0,0000;0,0000;0,0120;-0,2300;-0,9700;1;0,0000;0,0000;0;1;1;7;0;0,0000
16;HapticsAdaptive;1;0,1667;278,4088;6,0000;-0,7569;0,0094;0,0000;0,0000;0,0000;0,0000;0,0000;0,0118;-0,2500;-1,0000;1;0,0000;0,0000;0;1;1;7;0;0,0000
16;HapticsAdaptive;1;0,1805;278,4088;6,0000;-0,7851;0,0093;0,0000;0,0000;0,0000;0,0000;0,0000;0,0116;-0,2600;-1,0400;1;0,0000;0,0000;0;1;1;7;0;0,0000
16;HapticsAdaptive;1;0,1944;278,4156;6,0000;-0,8107;0,0091;0,0000;0,0000;0,0000;0,0000;0,0000;0,0113;-0,2700;-1,0800;1;0,0001;0,0000;0;1;1;7;0;0,0000
16;HapticsAdaptive;1;0,2083;278,4388;6,0000;-0,8510;0,0089;0,0000;0,0000;0,0000;0,0000;0,0000;0,0111;-0,2800;-1,1300;1;0,0001;0,0000;0;1;1;7;0;0,0000
16;HapticsAdaptive;1;0,2222;278,4619;6,0000;-0,9036;0,0086;0,0000;0,0000;0,0000;0,0000;0,0000;0,0108;-0,3000;-1,2000;1;0,0002;0,0000;0;1;1;7;0;0,0000
16;HapticsAdaptive;1;0,2361;278,4850;6,0000;-0,9525;0,0084;0,0000;0,0000;0,0000;0,0000;0,0000;0,0105;-0,3100;-1,2600;1;0,0003;0,0000;0;1;1;7;0;0,0000
16;HapticsAdaptive;1;0,2500;278,5082;6,0000;-0,9920;0,0082;0,0000;0,0000;0,0000;0,0000;0,0000;0,0102;-0,3300;-1,3200;1;0,0003;0,0000;0;1;1;7;0;0,0000
16;HapticsAdaptive;1;0,2639;278,5313;6,0000;-1,0139;0,0080;0,0000;0,0000;0,0000;0,0000;0,0000;0,0099;-0,3400;-1,3500;1;0,0004;0,0000;0;1;1;7;0;0,0000
16;HapticsAdaptive;1;0,2778;278,5545;6,0000;-1,0323;0,0077;0,0000;0,0000;0,0000;0,0000;0,0000;0,0096;-0,3600;-1,3900;1;0,0005;0,0000;0;1;1;7;0;0,0000
16;HapticsAdaptive;1;0,2917;278,5776;6,0000;-1,0460;0,0075;0,0000;0,0000;0,0000;0,0000;0,0000;0,0093;-0,3700;-1,4200;1;0,0005;0,0000;0;1;1;7;0;0,0000
16;HapticsAdaptive;1;0,3055;278,6008;6,0000;-1,0542;0,0072;0,0000;0,0000;0,0000;0,0000;0,0000;0,0090;-0,3900;-1,4400;1;0,0006;0,0000;0;1;1;7;0;0,0000
16;HapticsAdaptive;1;0,3194;278,6239;6,0000;-1,0516;0,0069;0,0000;0,0000;0,0000;0,0000;0,0000;0,0087;-0,4000;-1,4500;1;0,0007;0,0000;0;1;1;7;0;0,0000
16;HapticsAdaptive;1;0,3333;278,8654;6,0000;-1,0339;0,0067;0,0000;0,0000;0,0000;0,0000;0,0000;0,0083;-0,4200;-1,4500;1;0,0014;0,0000;0;1;1;7;0;0,0000
16;HapticsAdaptive;1;0,3472;278,8654;6,0000;-1,0118;0,0064;0,0000;0,0000;0,0000;0,0000;0,0000;0,0080;-0,4300;-1,4400;1;0,0014;0,0000;0;1;1;7;0;0,0000
16;HapticsAdaptive;1;0,3611;278,8654;6,0000;-0,9862;0,0061;0,0000;0,0000;0,0000;0,0000;0,0000;0,0076;-0,4500;-1,4300;1;0,0014;0,0000;0;1;1;7;0;0,0000
16;HapticsAdaptive;1;0,3750;278,8654;6,0000;-0,9639;0,0058;0,0000;0,0000;0,0000;0,0000;0,0000;0,0073;-0,4600;-1,4300;1;0,0014;0,0000;0;1;1;7;0;0,0000
16;HapticsAdaptive;1;0,3889;278,8654;6,0000;-0,9491;0,0056;0,0000;0,0000;0,0000;0,0000;0,0000;0,0070;-0,4800;-1,4200;1;0,0014;0,0000;0;1;1;7;0;0,0000
16;HapticsAdaptive;1;0,4028;278,8654;6,0000;-0,9388;0,0053;0,0000;0,0000;0,0000;0,0000;0,0000;0,0066;-0,4900;-1,4300;1;0,0014;0,0000;0;1;1;7;0;0,0000
16;HapticsAdaptive;1;0,4167;278,8654;6,0000;-0,9348;0,0050;0,0000;0,0000;0,0000;0,0000;0,0000;0,0063;-0,5000;-1,4400;1;0,0014;0,0000;0;1;1;7;0;0,0000
16;HapticsAdaptive;1;0,4305;278,8654;6,0000;-0,9371;0,0047;0,0000;0,0000;0,0000;0,0000;0,0000;0,0059;-0,5200;-1,4600;1;0,0014;0,0000;0;1;1;7;0;0,0000
16;HapticsAdaptive;1;0,4444;278,8654;6,0000;-0,9512;0,0044;0,0000;0,0000;0,0000;0,0000;0,0000;0,0055;-0,5300;-1,4800;1;0,0014;0,0000;0;1;1;7;0;0,0000
16;HapticsAdaptive;1;0,4583;278,8654;6,0000;-0,9674;0,0041;0,0000;0,0000;0,0000;0,0000;0,0000;0,0051;-0,5500;-1,5100;1;0,0014;0,0000;0;1;1;7;0;0,0000
16;HapticsAdaptive;1;0,4722;278,8785;6,0000;-0,9821;0,0038;0,0000;0,0000;0,0000;0,0000;0,0000;0,0048;-0,5600;-1,5400;1;0,0014;0,0000;0;1;1;7;0;0,0000
16;HapticsAdaptive;1;0,4861;278,9017;6,0000;-0,9996;0,0035;0,0000;0,0000;0,0000;0,0000;0,0000;0,0044;-0,5800;-1,5800;1;0,0013;0,0000;0;1;1;7;0;0,0000
16;HapticsAdaptive;1;0,5000;278,9248;6,0000;-1,0271;0,0032;0,0000;0,0000;0,0000;0,0000;0,0000;0,0040;-0,5900;-1,6200;1;0,0013;0,0000;0;1;1;7;0;0,0000
16;HapticsAdaptive;1;0,5139;278,9480;6,0000;-1,0564;0,0028;0,0000;0,0000;0,0000;0,0000;0,0000;0,0035;-0,6100;-1,6600;1;0,0012;0,0000;0;1;1;7;0;0,0000
16;HapticsAdaptive;1;0,5278;278,9711;6,0000;-1,0941;0,0025;0,0000;0,0000;0,0000;0,0000;0,0000;0,0031;-0,6200;-1,7200;1;0,0011;0,0000;0;1;1;7;0;0,0000
16;HapticsAdaptive;1;0,5417;278,9942;6,0000;-1,1259;0,0022;0,0000;0,0000;0,0000;0,0000;0,0000;0,0027;-0,6400;-1,7700;1;0,0011;0,0000;0;1;1;7;0;0,0000
16;HapticsAdaptive;1;0,5555;279,0174;5,8000;-1,1593;0,0018;0,0000;0,0000;0,0000;0,0000;0,0000;0,0022;-0,6600;-1,8200;1;0,0010;0,0000;0;1;1;7;0;0,0000
16;HapticsAdaptive;1;0,5694;279,0398;5,8000;-1,1912;0,0014;0,0000;0,0000;0,0000;0,0000;0,0000;0,0018;-0,6700;-1,8700;1;0,0009;0,0000;0;1;1;7;0;0,0000
16;HapticsAdaptive;1;0,5833;279,0621;5,8000;-1,2284;0,0011;0,0000;0,0000;0,0000;0,0000;0,0000;0,0013;-0,6900;-1,9200;1;0,0009;0,0000;0;1;1;7;0;0,0000
16;HapticsAdaptive;1;0,5972;279,0845;5,8000;-1,2638;0,0007;0,0000;0,0000;0,0000;0,0000;0,0000;0,0009;-0,7100;-1,9700;1;0,0008;0,0000;0;1;1;7;0;0,0000
16;HapticsAdaptive;1;0,6111;279,3112;5,8000;-1,3030;0,0003;0,0000;0,0000;0,0000;0,0000;0,0000;0,0004;-0,7300;-2,0300;1;0,0002;0,0000;0;1;1;7;0;0,0000
16;HapticsAdaptive;1;0,6250;279,3112;5,8000;-1,3388;-0,0001;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0001;-0,7500;-2,0900;1;0,0002;0,0000;0;1;1;7;0;0,0000
16;HapticsAdaptive;1;0,6389;279,3112;5,8000;-1,3763;-0,0005;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0006;-0,7700;-2,1500;1;0,0002;0,0000;0;1;1;7;0;0,0000
16;HapticsAdaptive;1;0,6528;279,3112;5,8000;-1,4100;-0,0009;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0012;-0,7900;-2,2000;1;0,0002;0,0000;0;1;1;7;0;0,0000
16;HapticsAdaptive;1;0,6667;279,3112;5,8000;-1,4343;-0,0014;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0017;-0,8100;-2,2400;1;0,0002;0,0000;0;1;1;7;0;0,0000
16;HapticsAdaptive;1;0,6805;279,3112;5,8000;-1,4537;-0,0018;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0022;-0,8300;-2,2800;1;0,0002;0,0000;0;1;1;7;0;0,0000
16;HapticsAdaptive;1;0,6944;279,3112;5,8000;-1,4717;-0,0022;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0028;-0,8500;-2,3200;1;0,0002;0,0000;0;1;1;7;0;0,0000
16;HapticsAdaptive;1;0,7083;279,3112;5,8000;-1,4843;-0,0027;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0034;-0,8700;-2,3600;1;0,0002;0,0000;0;1;1;7;0;0,0000
16;HapticsAdaptive;1;0,7222;279,3112;5,8000;-1,4942;-0,0032;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0040;-0,9000;-2,3900;1;0,0002;0,0000;0;1;1;7;0;0,0000
16;HapticsAdaptive;1;0,7361;279,3112;5,8000;-1,4976;-0,0036;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0045;-0,9200;-2,4200;1;0,0002;0,0000;0;1;1;7;0;0,0000
16;HapticsAdaptive;1;0,7500;279,3306;5,8000;-1,4945;-0,0041;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0051;-0,9400;-2,4300;1;0,0002;0,0000;0;1;1;7;0;0,0000
16;HapticsAdaptive;1;0,7639;279,3529;5,8000;-1,4816;-0,0046;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0058;-0,9600;-2,4400;1;0,0002;0,0000;0;1;1;7;0;0,0000
16;HapticsAdaptive;1;0,7778;279,3753;5,8000;-1,4646;-0,0051;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0064;-0,9800;-2,4500;1;0,0002;0,0000;0;1;1;7;0;0,0000
16;HapticsAdaptive;1;0,7917;279,3977;5,8000;-1,4384;-0,0056;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0070;-1,0000;-2,4400;1;0,0002;0,0000;0;1;1;7;0;0,0000
16;HapticsAdaptive;1;0,8055;279,4200;5,8000;-1,4153;-0,0061;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0076;-1,0200;-2,4400;1;0,0001;0,0000;0;1;1;7;0;0,0000
16;HapticsAdaptive;1;0,8194;279,4424;5,8000;-1,3966;-0,0066;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0082;-1,0400;-2,4400;1;0,0001;0,0000;0;1;1;7;0;0,0000
16;HapticsAdaptive;1;0,8333;279,4648;5,8000;-1,3816;-0,0071;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0088;-1,0600;-2,4500;1;0,0001;0,0000;0;1;1;7;0;0,0000
16;HapticsAdaptive;1;0,8472;279,4872;5,8000;-1,3662;-0,0076;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0095;-1,0800;-2,4500;1;0,0001;0,0000;0;1;1;7;0;0,0000
16;HapticsAdaptive;1;0,8611;279,5095;5,8000;-1,3566;-0,0081;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0101;-1,1000;-2,4600;1;0,0001;0,0000;0;1;1;7;0;0,0000
16;HapticsAdaptive;1;0,8750;279,5319;5,8000;-1,3452;-0,0086;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0107;-1,1200;-2,4700;1;0,0001;0,0000;0;1;1;7;0;0,0000
16;HapticsAdaptive;1;0,8889;279,7672;5,8000;-1,3320;-0,0091;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0114;-1,1400;-2,4700;1;0,0000;0,0000;0;1;1;7;0;0,0000
16;HapticsAdaptive;1;0,9028;279,7672;5,8000;-1,3195;-0,0096;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0120;-1,1600;-2,4800;1;0,0000;0,0000;0;1;1;7;0;0,0000
16;HapticsAdaptive;1;0,9167;279,7672;5,8000;-1,3026;-0,0102;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0127;-1,1800;-2,4800;1;0,0000;0,0000;0;1;1;7;0;0,0000
16;HapticsAdaptive;1;0,9305;279,7672;5,8000;-1,2806;-0,0107;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0134;-1,2000;-2,4800;1;0,0000;0,0000;0;1;1;7;0;0,0000
16;HapticsAdaptive;1;0,9444;279,7672;5,8000;-1,2667;-0,0112;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0140;-1,2200;-2,4800;1;0,0000;0,0000;0;1;1;7;0;0,0000
16;HapticsAdaptive;1;0,9583;279,7672;5,8000;-1,2485;-0,0118;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0147;-1,2400;-2,4800;1;0,0000;0,0000;0;1;1;7;0;0,0000
16;HapticsAdaptive;1;0,9722;279,7672;5,8000;-1,2282;-0,0123;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0154;-1,2500;-2,4800;1;0,0000;0,0000;0;1;1;7;0;0,0000
16;HapticsAdaptive;1;0,9861;279,7672;5,8000;-1,2072;-0,0128;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0161;-1,2700;-2,4800;1;0,0000;0,0000;0;1;1;7;0;0,0000
16;HapticsAdaptive;1;1,0000;279,7672;5,8000;-1,1844;-0,0134;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0167;-1,2900;-2,4700;1;0,0000;0,0000;0;1;1;1;0;0,0000
16;HapticsAdaptive;1;1,0139;279,7672;5,8000;-1,1526;-0,0139;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0174;-1,3000;-2,4600;1;0,0000;0,0000;0;1;1;1;0;0,0000
16;HapticsAdaptive;1;1,0278;279,7779;5,8000;-1,1240;-0,0145;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0181;-1,3200;-2,4500;1;0,0000;0,0000;0;1;1;1;0;0,0000
16;HapticsAdaptive;1;1,0417;279,8003;5,8000;-1,0956;-0,0151;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0188;-1,3400;-2,4300;1;0,0000;0,0000;0;1;1;1;0;0,0000
16;HapticsAdaptive;1;1,0555;279,8227;5,5000;-1,0648;-0,0156;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0195;-1,3500;-2,4200;1;0,0000;0,0000;0;1;1;1;0;0,0000
16;HapticsAdaptive;1;1,0694;279,8439;5,5000;-1,0259;-0,0161;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0201;-1,3700;-2,3900;1;0,0000;0,0000;0;1;1;1;0;0,0000
16;HapticsAdaptive;1;1,0833;279,8651;5,5000;-0,9863;-0,0166;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0207;-1,3800;-2,3700;1;0,0000;0,0000;0;1;1;1;0;0,0000
16;HapticsAdaptive;1;1,0972;279,8863;5,5000;-0,9444;-0,0171;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0214;-1,3900;-2,3400;1;0,0000;0,0000;0;1;1;1;0;0,0000
16;HapticsAdaptive;1;1,1111;279,9075;5,5000;-0,9072;-0,0176;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0220;-1,4000;-2,3100;1;0,0000;0,0000;0;1;1;1;0;0,0000
16;HapticsAdaptive;1;1,1250;279,9287;5,5000;-0,8587;-0,0181;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0226;-1,4200;-2,2800;1;0,0000;0,0000;0;1;1;1;0;0,0000
16;HapticsAdaptive;1;1,1389;279,9499;5,5000;-0,7852;-0,0186;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0233;-1,4300;-2,2100;1;0,0000;0,0000;0;1;1;1;0;0,0000
16;HapticsAdaptive;1;1,1528;279,9711;5,5000;-0,7215;-0,0191;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0239;-1,4400;-2,1600;1;0,0000;0,0000;0;1;1;1;0;0,0000
16;HapticsAdaptive;1;1,1667;279,9923;5,5000;-0,6390;-0,0196;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0245;-1,4500;-2,0900;1;0,0000;0,0000;0;1;1;1;0;0,0000
16;HapticsAdaptive;1;1,1805;280,2224;5,5000;-0,5716;-0,0201;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0251;-1,4500;-2,0300;1;0,0000;0,0000;0;1;1;1;0;0,0000
16;HapticsAdaptive;1;1,1944;280,2224;5,5000;-0,4877;-0,0206;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0257;-1,4600;-1,9500;1;0,0000;0,0000;0;1;1;1;0;0,0000
16;HapticsAdaptive;1;1,2083;280,2224;5,5000;-0,3905;-0,0211;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0263;-1,4700;-1,8600;1;0,0000;0,0000;0;1;1;1;0;0,0000
16;HapticsAdaptive;1;1,2222;280,2224;5,5000;-0,2767;-0,0215;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0269;-1,4700;-1,7500;1;0,0000;0,0000;0;1;1;1;0;0,0000
16;HapticsAdaptive;1;1,2361;280,2224;5,5000;-0,1892;-0,0220;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0275;-1,4700;-1,6600;1;0,0000;0,0000;0;1;1;1;0;0,0000
16;HapticsAdaptive;1;1,2500;280,2224;5,5000;-0,1109;-0,0224;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0280;-1,4700;-1,5800;1;0,0000;0,0000;0;1;1;1;0;0,0000
16;HapticsAdaptive;1;1,2639;280,2224;5,5000;-0,0229;-0,0228;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0285;-1,4700;-1,5000;1;0,0000;0,0000;0;1;1;1;0;0,0000
16;HapticsAdaptive;1;1,2778;280,2224;5,5000;0,0422;-0,0232;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0290;-1,4700;-1,4300;1;0,0000;0,0000;0;1;1;1;0;0,0000
16;HapticsAdaptive;1;1,2917;280,2224;5,5000;0,1232;-0,0236;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0295;-1,4700;-1,3500;1;0,0000;0,0000;0;1;1;1;0;0,0000
16;HapticsAdaptive;1;1,3055;280,2224;5,5000;0,2039;-0,0240;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0300;-1,4700;-1,2600;1;0,0000;0,0000;0;1;1;1;0;0,0000
16;HapticsAdaptive;1;1,3194;280,2257;5,5000;0,2627;-0,0244;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0305;-1,4600;-1,2000;1;0,0000;0,0000;0;1;1;1;0;0,0000
16;HapticsAdaptive;1;1,3333;280,2469;5,5000;0,3036;-0,0248;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0310;-1,4600;-1,1500;1;0,0000;0,0000;0;1;1;1;0;0,0000
16;HapticsAdaptive;1;1,3472;280,2681;5,5000;0,3356;-0,0252;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0314;-1,4500;-1,1200;1;0,0000;0,0000;0;1;1;1;0;0,0000
16;HapticsAdaptive;1;1,3611;280,2893;6,5000;0,3458;-0,0255;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0319;-1,4400;-1,1000;1;0,0000;0,0000;0;1;1;1;0;0,0000
16;HapticsAdaptive;1;1,3750;280,3144;6,5000;0,3510;-0,0260;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0324;-1,4400;-1,0900;1;0,0000;0,0000;0;1;1;1;0;0,0000
16;HapticsAdaptive;1;1,3889;280,3394;6,5000;0,3417;-0,0264;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0330;-1,4300;-1,0900;1;0,0000;0,0000;0;1;1;1;0;0,0000
16;HapticsAdaptive;1;1,4028;280,3645;6,5000;0,3151;-0,0268;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0336;-1,4300;-1,1100;1;0,0000;0,0000;0;1;1;1;0;0,0000
16;HapticsAdaptive;1;1,4167;280,3896;6,5000;0,2687;-0,0273;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0341;-1,4200;-1,1500;1;0,0000;0,0000;0;1;1;1;0;0,0000
16;HapticsAdaptive;1;1,4305;280,4147;6,5000;0,2066;-0,0278;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0347;-1,4200;-1,2100;1;0,0000;0,0000;0;1;1;1;0;0,0000
16;HapticsAdaptive;1;1,4444;280,4397;6,5000;0,1448;-0,0282;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0353;-1,4100;-1,2700;1;0,0000;0,0000;0;1;1;1;0;0,0000
16;HapticsAdaptive;1;1,4583;280,6786;6,5000;0,0757;-0,0287;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0358;-1,4100;-1,3400;1;0,0000;0,0000;0;1;1;1;0;0,0000
16;HapticsAdaptive;1;1,4722;280,6786;6,5000;0,0223;-0,0292;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0364;-1,4100;-1,3900;1;0,0000;0,0000;0;1;1;1;0;0,0000
16;HapticsAdaptive;1;1,4861;280,6786;6,5000;-0,0130;-0,0296;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0370;-1,4100;-1,4200;1;0,0000;0,0000;0;1;1;1;0;0,0000
16;HapticsAdaptive;1;1,5000;280,6786;6,5000;-0,0495;-0,0301;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0376;-1,4100;-1,4600;1;0,0000;0,0000;0;1;1;1;0;0,0000
16;HapticsAdaptive;1;1,5139;280,6786;6,5000;-0,0825;-0,0306;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0382;-1,4100;-1,4900;1;0,0000;0,0000;0;1;1;1;0;0,0000
16;HapticsAdaptive;1;1,5278;280,6786;6,5000;-0,1032;-0,0311;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0389;-1,4100;-1,5200;1;0,0000;0,0000;0;1;1;1;0;0,0000
16;HapticsAdaptive;1;1,5417;280,6786;6,5000;-0,1112;-0,0316;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0395;-1,4100;-1,5200;1;0,0000;0,0000;0;1;1;1;0;0,0000
16;HapticsAdaptive;1;1,5555;280,6786;7,7000;-0,1073;-0,0321;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0401;-1,4200;-1,5200;1;0,0000;0,0000;0;1;1;1;0;0,0000
16;HapticsAdaptive;1;1,5694;280,6786;7,7000;-0,0796;-0,0327;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0408;-1,4200;-1,5000;1;0,0000;0,0000;0;1;1;1;0;0,0000
16;HapticsAdaptive;1;1,5833;280,6997;7,7000;-0,0330;-0,0332;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0415;-1,4200;-1,4500;1;0,0000;0,0000;0;1;1;1;0;0,0000
16;HapticsAdaptive;1;1,5972;280,7294;7,7000;0,0175;-0,0338;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0423;-1,4200;-1,4000;1;0,0000;0,0000;0;1;1;1;0;0,0000
16;HapticsAdaptive;1;1,6111;280,7591;7,7000;0,0786;-0,0344;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0430;-1,4100;-1,3400;1;0,0000;0,0000;0;1;1;1;0;0,0000
16;HapticsAdaptive;1;1,6250;280,7888;7,7000;0,1798;-0,0349;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0437;-1,4100;-1,2300;1;0,0000;0,0000;0;1;1;1;0;0,0000
16;HapticsAdaptive;1;1,6389;280,8185;7,7000;0,2815;-0,0354;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0443;-1,4000;-1,1200;1;0,0000;0,0000;0;1;1;1;0;0,0000
16;HapticsAdaptive;1;1,6528;280,8482;7,7000;0,3429;-0,0360;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0450;-1,4000;-1,0500;1;0,0000;0,0000;0;1;1;1;0;0,0000
16;HapticsAdaptive;1;1,6667;280,8779;7,7000;0,4198;-0,0365;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0456;-1,3900;-0,9700;1;0,0000;0,0000;0;1;1;1;0;0,0000
16;HapticsAdaptive;1;1,6805;281,1349;7,7000;0,5023;-0,0369;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0462;-1,3800;-0,8700;1;0,0001;0,0000;0;1;1;1;0;0,0000
16;HapticsAdaptive;1;1,6944;281,1349;7,7000;0,6116;-0,0374;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0467;-1,3600;-0,7500;1;0,0001;0,0000;0;1;1;1;0;0,0000
